change2_original_id,patch_original_id,patch_name,date,is_correct
ffmpeg-change2-941,ffmpeg-patch-20253,"[FFmpeg-devel,2/3] avcodec/wmalosslessdec: Check block_align maximum",2020-06-09T20:55:04,0
ffmpeg-change2-25410,ffmpeg-patch-2026,[FFmpeg-devel] lavc/cuvid: fail early if GPU can't handle given video parameters,2017-01-02T21:26:45,1
ffmpeg-change2-25410,ffmpeg-patch-2145,[FFmpeg-devel] lavc/cuvid: fail early if GPU can't handle video parameters,2017-01-09T18:22:22,1
ffmpeg-change2-25410,ffmpeg-patch-2278,[FFmpeg-devel] lavc/cuvid: fail early if GPU can't handle video parameters,2017-01-21T17:27:30,1
ffmpeg-change2-25410,ffmpeg-patch-2279,[FFmpeg-devel] lavc/cuvid: fail early if GPU can't handle video parameters (v4),2017-01-21T18:02:51,1
ffmpeg-change2-27301,ffmpeg-patch-4375,"[FFmpeg-devel] vf_drawtext: support to set word spacing while drawing text. ./ffmpeg -i input -vf drawtext=""word_spacing=10:textfile=1.txt:fontfile=demo.ttf"" -f flv 1.flv could set word spacing 10 pixel.",2017-07-20T02:21:47,1
ffmpeg-change2-27301,ffmpeg-patch-4380,"[FFmpeg-devel] 答复: [PATCH] vf_drawtext: support to set word spacing while drawing text. ./ffmpeg -i input -vf drawtext=""word_spacing=10:textfile=1.txt:fontfile=demo.ttf"" -f flv 1.flv could set word spacing 10 pixel.",2017-07-20T08:42:32,1
ffmpeg-change2-25412,ffmpeg-patch-17939,"[FFmpeg-devel,3/3] fftools/ffmpeg: check caps of encoders for encoding frame with variable dimension",2020-02-27T16:14:03,1
ffmpeg-change2-25412,ffmpeg-patch-20199,"[FFmpeg-devel,2/3] fftools/ffmpeg: check caps of encoders for encoding with variable dimension",2020-06-08T08:58:04,1
ffmpeg-change2-6040,ffmpeg-patch-37419,"[FFmpeg-devel,v3,3/3] lavf/dashdec: Fix indentation after multithreading",2022-08-23T19:03:26,1
ffmpeg-change2-6040,ffmpeg-patch-37684,"[FFmpeg-devel,v4,4/4] lavf/dashdec: Fix indentation after adding multithreading",2022-09-05T21:16:34,1
ffmpeg-change2-15148,ffmpeg-patch-9100,"[FFmpeg-devel,2/3] lavc: add avs2 video decoder via libdavs2",2018-05-27T15:18:14,1
ffmpeg-change2-15148,ffmpeg-patch-9118,"[FFmpeg-devel,2/3] lavc, configure: add avs2 video decoder via libdavs2",2018-05-28T10:14:56,1
ffmpeg-change2-14175,ffmpeg-patch-8073,[FFmpeg-devel] Support signaling of last segment number,2018-03-21T15:33:08,1
ffmpeg-change2-14175,ffmpeg-patch-8107,[FFmpeg-devel] Support signaling of last segment number,2018-03-22T19:51:52,1
ffmpeg-change2-14175,ffmpeg-patch-8168,"[FFmpeg-devel,v2] avformat/dashdec: Support signaling of last segment number",2018-03-25T20:01:22,1
ffmpeg-change2-14175,ffmpeg-patch-8192,"[FFmpeg-devel,v3] libavformat/dashdec: Support signaling of last segment number",2018-03-27T13:28:29,1
ffmpeg-change2-394,ffmpeg-patch-7189,[FFmpeg-devel] avfilter: add dumpwave filter.,2018-01-08T00:36:48,1
ffmpeg-change2-394,ffmpeg-patch-7241,[FFmpeg-devel] add dumpwave filter,2018-01-09T23:49:51,1
ffmpeg-change2-394,ffmpeg-patch-7245,[FFmpeg-devel] avfilter: add dumpwave filter.,2018-01-10T07:58:05,1
ffmpeg-change2-394,ffmpeg-patch-7262,"[FFmpeg-devel,v2] avfilter: add dumpwave filter.",2018-01-11T21:11:47,1
ffmpeg-change2-394,ffmpeg-patch-7270,"[FFmpeg-devel,v2] avfilter: add dumpwave filter.",2018-01-12T22:58:57,1
ffmpeg-change2-394,ffmpeg-patch-7281,[FFmpeg-devel] avfilter: add dumpwave filter.,2018-01-14T03:04:59,1
ffmpeg-change2-394,ffmpeg-patch-7310,[FFmpeg-devel] add dumpwave filter,2018-01-17T21:14:00,1
ffmpeg-change2-394,ffmpeg-patch-11672,[FFmpeg-devel] avfilter: add dumpwave filter.,2019-01-07T14:31:15,1
ffmpeg-change2-12263,ffmpeg-patch-41074,"[FFmpeg-devel,3/6] avcodec/rka: Fix signed integer overflow in decode_filter()",2023-04-09T14:26:24,0
ffmpeg-change2-12263,ffmpeg-patch-42341,"[FFmpeg-devel,1/2] avcodec/rka: Fix integer overflow in decode_filter()",2023-06-30T00:16:54,0
ffmpeg-change2-10451,ffmpeg-patch-37475,"[FFmpeg-devel,FFmpeg-devel,v10,2/9] Added parser implementaion for EVC format",2022-08-25T13:35:04,1
ffmpeg-change2-10451,ffmpeg-patch-37589,"[FFmpeg-devel,v11,2/9] Added parser implementaion for EVC format",2022-09-01T13:25:01,1
ffmpeg-change2-10451,ffmpeg-patch-37702,"[FFmpeg-devel,v12,2/9] avcodec/evc_parser: Added parser implementaion for EVC format",2022-09-06T11:40:46,1
ffmpeg-change2-10451,ffmpeg-patch-38595,"[FFmpeg-devel,v13,2/9] avcodec/evc_parser: Added parser implementaion for EVC format",2022-10-07T09:11:13,1
ffmpeg-change2-9784,ffmpeg-patch-34338,"[FFmpeg-devel,v3,1/5] libavutil/wchar_filename.h: Add wchartoansi and utf8toansi",2022-02-16T15:08:55,1
ffmpeg-change2-9784,ffmpeg-patch-34387,"[FFmpeg-devel,v5,1/6] libavutil/wchar_filename.h: Add wchartoansi and utf8toansi",2022-02-18T18:34:31,1
ffmpeg-change2-9784,ffmpeg-patch-34390,"[FFmpeg-devel,v6,1/6] libavutil/wchar_filename.h: Add wchartoansi and utf8toansi",2022-02-18T19:11:52,1
ffmpeg-change2-9784,ffmpeg-patch-34403,"[FFmpeg-devel,v7,1/6] libavutil/wchar_filename.h: Add whcartoutf8, wchartoansi and utf8toansi",2022-02-19T09:56:18,1
ffmpeg-change2-9784,ffmpeg-patch-35027,"[FFmpeg-devel,v8,1/6] libavutil/wchar_filename.h: Add whcartoutf8, wchartoansi and utf8toansi",2022-03-28T20:43:34,1
ffmpeg-change2-9784,ffmpeg-patch-35327,"[FFmpeg-devel,v9,1/6] libavutil/wchar_filename.h: Add whcartoutf8, wchartoansi and utf8toansi",2022-04-15T08:07:43,1
ffmpeg-change2-9784,ffmpeg-patch-35378,"[FFmpeg-devel,v10,1/6] libavutil/wchar_filename.h: Add whcartoutf8, wchartoansi and utf8toansi",2022-04-23T20:03:35,1
ffmpeg-change2-9784,ffmpeg-patch-35387,"[FFmpeg-devel,v11,1/6] libavutil/wchar_filename.h: Add whcartoutf8, wchartoansi and utf8toansi",2022-04-23T20:56:21,1
ffmpeg-change2-9784,ffmpeg-patch-36075,"[FFmpeg-devel,v12,1/4] libavutil/wchar_filename.h: Add whcartoutf8, wchartoansi and utf8toansi",2022-06-05T11:32:52,1
